site,date,observers,plot,transect,distance,cover_status,sixletter_code,percent_cover,notes,entered_by,entered_on
Oakridge,9-Sep-19,"LS,PS",8,3,near,cover,brieup,0.1,,SA,24-Sep-19
Oakridge,7-Sep-19,"HR,LS,ND,SA",1,1,far,uncover,broine,2.5,,SA,22-Sep-19
Oakridge,7-Sep-19,"HR,LS,ND,SA",1,1,far,cover,broine,4,,SA,22-Sep-19
Oakridge,8-Sep-19,LS,4,3,far,uncover,broine,0.5,,SA,22-Sep-19
Oakridge,9-Sep-19,"LS,HR",1,1,near,cover,carbic,0.5,,SA,24-Sep-19
Oakridge,9-Sep-19,"LS,HR",1,1,near,uncover,carbic,4,,SA,24-Sep-19
Oakridge,9-Sep-19,"LS,HR",1,2,near,cover,carbic,3,,SA,24-Sep-19
Oakridge,9-Sep-19,"LS,HR",2,1,near,cover,carbic,6,,SA,24-Sep-19
Oakridge,9-Sep-19,"LS,HR",2,1,near,uncover,carbic,15,,SA,24-Sep-19
Oakridge,9-Sep-19,LS,3,2,near,cover,carbic,3.5,,SA,24-Sep-19
Oakridge,8-Sep-19,"SA,EE",5,4,near,cover,carbic,1,,SA,24-Sep-19
Oakridge,9-Sep-19,LS,6,2,near,uncover,carbic,4,,SA,24-Sep-19
Oakridge,9-Sep-19,LS,6,2,near,cover,carbic,30,,SA,24-Sep-19
Oakridge,9-Sep-19,LS,6,3,near,uncover,carbic,3,,SA,24-Sep-19
Oakridge,9-Sep-19,LS,6,3,near,cover,carbic,50,,SA,24-Sep-19
Oakridge,9-Sep-19,LS,6,4,near,uncover,carbic,30,,SA,24-Sep-19
Oakridge,9-Sep-19,LS,6,4,near,cover,carbic,20,,SA,24-Sep-19
Oakridge,9-Sep-19,"LS,PS",7,1,near,cover,carbic,0.5,,SA,24-Sep-19
Oakridge,9-Sep-19,"LS,PS",7,2,near,uncover,carbic,1,,SA,24-Sep-19
Oakridge,9-Sep-19,"LS,PS",7,3,near,uncover,carbic,8,,SA,24-Sep-19
Oakridge,9-Sep-19,"LS,PS",7,3,near,cover,carbic,1,,SA,24-Sep-19
Oakridge,9-Sep-19,"LS,PS",7,4,near,uncover,carbic,1,,SA,24-Sep-19
Oakridge,9-Sep-19,"LS,PS",8,3,near,uncover,carbic,14,,SA,24-Sep-19
Oakridge,9-Sep-19,"LS,PS",8,3,near,cover,carbic,3,,SA,24-Sep-19
Oakridge,9-Sep-19,"LS,PS",8,4,near,cover,carbic,6,,SA,24-Sep-19
Oakridge,9-Sep-19,"LS,HR",1,2,near,uncover,carspp,2,not vulpin,SA,24-Sep-19
Oakridge,9-Sep-19,"LS,HR",2,2,near,uncover,carspp,1,not vulpin,SA,24-Sep-19
Oakridge,9-Sep-19,"LS,HR",2,3,near,uncover,carspp,2,,SA,24-Sep-19
Oakridge,9-Sep-19,LS,3,1,near,cover,carspp,2,,SA,24-Sep-19
Oakridge,7-Sep-19,"HR,LS,ND,SA",1,1,far,uncover,carvul,12.5,,SA,22-Sep-19
Oakridge,8-Sep-19,"HR,SA",3,3,far,uncover,carvul,4,,SA,22-Sep-19
Oakridge,8-Sep-19,"SA,EE",4,2,near,cover,carvul,3,,SA,24-Sep-19
Oakridge,8-Sep-19,LS,5,3,near,cover,carvul,3,,SA,24-Sep-19
Oakridge,7-Sep-19,"LS,ND",6,2,far,uncover,carvul,75,,SA,22-Sep-19
Oakridge,7-Sep-19,"HR,SA",6,2,far,cover,carvul,45,,SA,22-Sep-19
Oakridge,7-Sep-19,"HR,SA",6,4,far,uncover,carvul,17,,SA,22-Sep-19
Oakridge,9-Sep-19,LS,6,4,near,cover,carvul,1,,SA,24-Sep-19
Oakridge,7-Sep-19,"HR,SA",7,1,far,uncover,carvul,10,,SA,22-Sep-19
Oakridge,9-Sep-19,"LS,PS",7,2,near,uncover,carvul,4,,SA,24-Sep-19
Oakridge,7-Sep-19,"LS,ND",7,3,far,uncover,carvul,2,,SA,22-Sep-19
Oakridge,9-Sep-19,LS,6,3,near,uncover,cercan,0.5,cercis canadensis - redbud,SA,24-Sep-19
Oakridge,7-Sep-19,"HR,LS,ND,SA",1,2,far,uncover,cerspp,0.5,cerastium spp,SA,22-Sep-19
Oakridge,7-Sep-19,"HR,LS,ND,SA",1,2,far,cover,cerspp,0.1,cerastium spp,SA,22-Sep-19
Oakridge,7-Sep-19,"HR,LS,ND,SA",1,3,far,uncover,cerspp,0.1,cerastium spp,SA,22-Sep-19
Oakridge,7-Sep-19,"LS,ND",6,4,far,cover,cerspp,1,cerastium spp,SA,22-Sep-19
Oakridge,9-Sep-19,"LS,HR",1,2,near,cover,chafas,0.5,,SA,24-Sep-19
Oakridge,9-Sep-19,"LS,HR",1,2,near,uncover,chafas,0.5,,SA,24-Sep-19
Oakridge,7-Sep-19,"HR,LS,ND,SA",1,3,far,cover,chafas,0.5,,SA,22-Sep-19
Oakridge,9-Sep-19,"LS,HR",1,3,near,cover,chafas,1,,SA,24-Sep-19
Oakridge,9-Sep-19,"LS,HR",1,3,near,uncover,chafas,1,,SA,24-Sep-19
Oakridge,7-Sep-19,"HR,LS,ND,SA",1,4,far,uncover,chafas,0.5,,SA,22-Sep-19
Oakridge,7-Sep-19,"HR,LS,ND,SA",1,4,far,cover,chafas,1,,SA,22-Sep-19
Oakridge,9-Sep-19,"LS,HR",1,4,near,cover,chafas,0.75,,SA,24-Sep-19
Oakridge,9-Sep-19,"LS,HR",1,4,near,uncover,chafas,1,,SA,24-Sep-19
Oakridge,9-Sep-19,"LS,HR",2,1,near,cover,chafas,3,,SA,24-Sep-19
Oakridge,9-Sep-19,"LS,HR",2,1,near,uncover,chafas,2,,SA,24-Sep-19
Oakridge,8-Sep-19,"LS,PS",2,2,far,cover,chafas,0.5,,SA,22-Sep-19
Oakridge,9-Sep-19,"LS,HR",2,2,near,cover,chafas,2.5,,SA,24-Sep-19
Oakridge,9-Sep-19,"LS,HR",2,2,near,uncover,chafas,3,,SA,24-Sep-19
Oakridge,9-Sep-19,"LS,HR",2,3,near,cover,chafas,0.5,,SA,24-Sep-19
Oakridge,8-Sep-19,"LS,PS",2,4,far,uncover,chafas,0.5,,SA,22-Sep-19
Oakridge,8-Sep-19,"HR,SA",2,4,far,cover,chafas,2,,SA,22-Sep-19
Oakridge,9-Sep-19,"LS,HR",2,4,near,cover,chafas,4,,SA,24-Sep-19
Oakridge,9-Sep-19,"LS,HR",2,4,near,uncover,chafas,3,,SA,24-Sep-19
Oakridge,8-Sep-19,"HR,SA",3,1,far,cover,chafas,1,,SA,22-Sep-19
Oakridge,9-Sep-19,LS,3,1,near,cover,chafas,3,,SA,24-Sep-19
Oakridge,9-Sep-19,LS,3,1,near,uncover,chafas,0.1,,SA,24-Sep-19
Oakridge,8-Sep-19,"HR,SA",3,2,far,uncover,chafas,30,,SA,22-Sep-19
Oakridge,8-Sep-19,"LS,PS",3,2,far,cover,chafas,23,,SA,22-Sep-19
Oakridge,9-Sep-19,LS,3,2,near,uncover,chafas,2.5,,SA,24-Sep-19
Oakridge,9-Sep-19,LS,3,2,near,cover,chafas,6,,SA,24-Sep-19
Oakridge,8-Sep-19,"HR,SA",3,3,far,uncover,chafas,1.5,,SA,22-Sep-19
Oakridge,9-Sep-19,LS,3,3,near,uncover,chafas,7,,SA,24-Sep-19
Oakridge,9-Sep-19,LS,3,3,near,cover,chafas,3,,SA,24-Sep-19
Oakridge,8-Sep-19,"LS,PS",3,4,far,uncover,chafas,8,,SA,22-Sep-19
Oakridge,8-Sep-19,"HR,SA",3,4,far,cover,chafas,3,,SA,22-Sep-19
Oakridge,9-Sep-19,LS,3,4,near,uncover,chafas,3,,SA,24-Sep-19
Oakridge,8-Sep-19,"LS,SA",4,1,near,uncover,chafas,1,,SA,24-Sep-19
Oakridge,8-Sep-19,"LS,PS",4,2,far,uncover,chafas,1,,SA,22-Sep-19
Oakridge,8-Sep-19,"HR,SA",4,2,far,cover,chafas,1,,SA,22-Sep-19
Oakridge,8-Sep-19,LS,4,2,near,uncover,chafas,2,,SA,24-Sep-19
Oakridge,8-Sep-19,"SA,EE",4,2,near,cover,chafas,3,,SA,24-Sep-19
Oakridge,7-Sep-19,"HR,SA",5,1,far,uncover,chafas,0.5,,SA,22-Sep-19
Oakridge,8-Sep-19,LS,5,1,near,uncover,chafas,0.5,,SA,24-Sep-19
Oakridge,8-Sep-19,"SA,EE",5,1,near,cover,chafas,2,,SA,24-Sep-19
Oakridge,7-Sep-19,"HR,SA",5,2,far,cover,chafas,0.5,,SA,22-Sep-19
Oakridge,8-Sep-19,"SA,EE",5,2,near,uncover,chafas,2,,SA,24-Sep-19
Oakridge,8-Sep-19,LS,5,2,near,cover,chafas,0.5,,SA,24-Sep-19
Oakridge,7-Sep-19,"LS,ND",5,3,far,uncover,chafas,2,,SA,22-Sep-19
Oakridge,8-Sep-19,"SA,EE",5,3,near,uncover,chafas,2,,SA,24-Sep-19
Oakridge,8-Sep-19,LS,5,3,near,cover,chafas,1,,SA,24-Sep-19
Oakridge,7-Sep-19,"HR,SA",5,4,far,uncover,chafas,0.5,,SA,22-Sep-19
Oakridge,7-Sep-19,"LS,ND",5,4,far,cover,chafas,1,,SA,22-Sep-19
Oakridge,8-Sep-19,"SA,EE",5,4,near,cover,chafas,1,,SA,24-Sep-19
Oakridge,8-Sep-19,LS,5,4,near,uncover,chafas,1,,SA,24-Sep-19
Oakridge,7-Sep-19,"LS,ND",6,1,far,uncover,chafas,4,,SA,22-Sep-19
Oakridge,7-Sep-19,"HR,SA",6,1,far,cover,chafas,3,,SA,22-Sep-19
Oakridge,9-Sep-19,LS,6,1,near,uncover,chafas,5,,SA,24-Sep-19
Oakridge,9-Sep-19,LS,6,1,near,cover,chafas,2.5,,SA,24-Sep-19
Oakridge,7-Sep-19,"LS,ND",6,2,far,uncover,chafas,6,,SA,22-Sep-19
Oakridge,7-Sep-19,"HR,SA",6,2,far,cover,chafas,10,,SA,22-Sep-19
Oakridge,9-Sep-19,LS,6,2,near,uncover,chafas,2,,SA,24-Sep-19
Oakridge,9-Sep-19,LS,6,2,near,cover,chafas,7,,SA,24-Sep-19
Oakridge,7-Sep-19,"LS,ND",6,3,far,cover,chafas,1.5,,SA,22-Sep-19
Oakridge,9-Sep-19,LS,6,3,near,uncover,chafas,1,,SA,24-Sep-19
Oakridge,9-Sep-19,LS,6,3,near,cover,chafas,10,,SA,24-Sep-19
Oakridge,7-Sep-19,"HR,SA",6,4,far,uncover,chafas,0.5,,SA,22-Sep-19
Oakridge,7-Sep-19,"LS,ND",6,4,far,cover,chafas,2,,SA,22-Sep-19
Oakridge,9-Sep-19,LS,6,4,near,uncover,chafas,1,,SA,24-Sep-19
Oakridge,9-Sep-19,LS,6,4,near,cover,chafas,1,,SA,24-Sep-19
Oakridge,7-Sep-19,"HR,SA",7,1,far,uncover,chafas,2,,SA,22-Sep-19
Oakridge,7-Sep-19,"LS,ND",7,1,far,cover,chafas,20,,SA,22-Sep-19
Oakridge,9-Sep-19,"LS,PS",7,1,near,uncover,chafas,3,,SA,24-Sep-19
Oakridge,9-Sep-19,"LS,PS",7,1,near,cover,chafas,2,,SA,24-Sep-19
Oakridge,7-Sep-19,"LS,ND",7,2,far,uncover,chafas,1,,SA,22-Sep-19
Oakridge,7-Sep-19,"HR,SA",7,2,far,cover,chafas,1,,SA,22-Sep-19
Oakridge,9-Sep-19,"LS,PS",7,2,near,uncover,chafas,6,,SA,24-Sep-19
Oakridge,9-Sep-19,"LS,PS",7,2,near,cover,chafas,2,,SA,24-Sep-19
Oakridge,7-Sep-19,"LS,ND",7,3,far,uncover,chafas,0.5,,SA,22-Sep-19
Oakridge,7-Sep-19,"HR,SA",7,3,far,cover,chafas,1,,SA,22-Sep-19
Oakridge,9-Sep-19,"LS,PS",7,3,near,uncover,chafas,3,,SA,24-Sep-19
Oakridge,9-Sep-19,"LS,PS",7,3,near,cover,chafas,1,,SA,24-Sep-19
Oakridge,7-Sep-19,"HR,SA",7,4,far,uncover,chafas,4,,SA,22-Sep-19
Oakridge,7-Sep-19,"LS,ND",7,4,far,cover,chafas,2,,SA,22-Sep-19
Oakridge,9-Sep-19,"LS,PS",7,4,near,uncover,chafas,6,,SA,24-Sep-19
Oakridge,9-Sep-19,"LS,PS",7,4,near,cover,chafas,1,,SA,24-Sep-19
Oakridge,8-Sep-19,"LS,PS",8,1,far,uncover,chafas,6,,SA,22-Sep-19
Oakridge,8-Sep-19,"HR,SA",8,1,far,cover,chafas,5,,SA,22-Sep-19
Oakridge,9-Sep-19,"LS,PS",8,1,near,uncover,chafas,3,,SA,24-Sep-19
Oakridge,9-Sep-19,"LS,PS",8,1,near,cover,chafas,10,,SA,24-Sep-19
Oakridge,8-Sep-19,"HR,SA",8,2,far,uncover,chafas,4,,SA,22-Sep-19
Oakridge,8-Sep-19,"LS,PS",8,2,far,cover,chafas,0.5,,SA,22-Sep-19
Oakridge,9-Sep-19,"LS,PS",8,2,near,uncover,chafas,1,,SA,24-Sep-19
Oakridge,9-Sep-19,"LS,PS",8,2,near,cover,chafas,5,,SA,24-Sep-19
Oakridge,8-Sep-19,"LS,PS",8,3,far,uncover,chafas,1,,SA,22-Sep-19
Oakridge,8-Sep-19,"HR,SA",8,3,far,cover,chafas,2,,SA,22-Sep-19
Oakridge,9-Sep-19,"LS,PS",8,3,near,uncover,chafas,3,,SA,24-Sep-19
Oakridge,9-Sep-19,"LS,PS",8,3,near,cover,chafas,2,,SA,24-Sep-19
Oakridge,8-Sep-19,"HR,SA",8,4,far,uncover,chafas,3,,SA,22-Sep-19
Oakridge,8-Sep-19,"LS,PS",8,4,far,cover,chafas,60,,SA,22-Sep-19
Oakridge,9-Sep-19,"LS,PS",8,4,near,uncover,chafas,15,,SA,24-Sep-19
Oakridge,9-Sep-19,"LS,PS",8,4,near,cover,chafas,6,,SA,24-Sep-19
Oakridge,9-Sep-19,"LS,HR",1,3,near,cover,chealb,0.1,,SA,24-Sep-19
Oakridge,9-Sep-19,"LS,HR",2,3,near,cover,chealb,0.5,,SA,24-Sep-19
Oakridge,9-Sep-19,"LS,HR",2,4,near,uncover,chealb,0.1,,SA,24-Sep-19
Oakridge,9-Sep-19,LS,3,3,near,uncover,chealb,0.1,,SA,24-Sep-19
Oakridge,9-Sep-19,LS,3,4,near,cover,chealb,0.5,,SA,24-Sep-19
Oakridge,8-Sep-19,"HR,SA",4,4,far,uncover,chealb,0.1,,SA,22-Sep-19
Oakridge,9-Sep-19,LS,6,4,near,cover,chealb,0.1,,SA,24-Sep-19
Oakridge,9-Sep-19,"LS,PS",8,2,near,uncover,chealb,0.1,,SA,24-Sep-19
Oakridge,8-Sep-19,LS,4,3,far,uncover,cicmac,0.1,cicuta maculata,SA,22-Sep-19
Oakridge,9-Sep-19,"LS,HR",1,1,near,uncover,cirspp,2,,SA,24-Sep-19
Oakridge,9-Sep-19,"LS,HR",1,3,near,uncover,cirspp,0.1,,SA,24-Sep-19
Oakridge,9-Sep-19,LS,3,2,near,uncover,cirspp,0.5,,SA,24-Sep-19
Oakridge,9-Sep-19,LS,3,2,near,cover,cirspp,0.5,,SA,24-Sep-19
Oakridge,9-Sep-19,LS,3,4,near,uncover,cirspp,1.5,,SA,24-Sep-19
Oakridge,9-Sep-19,LS,3,4,near,cover,cirspp,3,,SA,24-Sep-19
Oakridge,8-Sep-19,LS,4,3,far,uncover,cirspp,2,,SA,22-Sep-19
Oakridge,8-Sep-19,"HR,SA",4,3,far,cover,cirspp,4,,SA,22-Sep-19
Oakridge,7-Sep-19,"HR,SA",5,1,far,uncover,cirspp,0.1,,SA,22-Sep-19
Oakridge,8-Sep-19,LS,5,3,near,cover,cirspp,1,,SA,24-Sep-19
Oakridge,7-Sep-19,"LS,ND",6,1,far,uncover,cirspp,0.5,,SA,22-Sep-19
Oakridge,7-Sep-19,"HR,SA",6,1,far,cover,cirspp,3,,SA,22-Sep-19
Oakridge,9-Sep-19,LS,6,1,near,uncover,cirspp,0.1,,SA,24-Sep-19
Oakridge,7-Sep-19,"LS,ND",6,2,far,uncover,cirspp,5,,SA,22-Sep-19
Oakridge,7-Sep-19,"HR,SA",6,2,far,cover,cirspp,1,,SA,22-Sep-19
Oakridge,9-Sep-19,LS,6,2,near,uncover,cirspp,2,,SA,24-Sep-19
Oakridge,9-Sep-19,LS,6,2,near,cover,cirspp,0.5,,SA,24-Sep-19
Oakridge,7-Sep-19,"HR,SA",6,3,far,uncover,cirspp,2,,SA,22-Sep-19
Oakridge,9-Sep-19,LS,6,3,near,cover,cirspp,0.5,,SA,24-Sep-19
Oakridge,7-Sep-19,"HR,SA",6,4,far,uncover,cirspp,30,,SA,22-Sep-19
Oakridge,7-Sep-19,"LS,ND",6,4,far,cover,cirspp,9,,SA,22-Sep-19
Oakridge,9-Sep-19,LS,6,4,near,uncover,cirspp,30,,SA,24-Sep-19
Oakridge,9-Sep-19,LS,6,4,near,cover,cirspp,18,,SA,24-Sep-19
Oakridge,7-Sep-19,"LS,ND",7,1,far,cover,cirspp,27,,SA,22-Sep-19
Oakridge,9-Sep-19,"LS,PS",7,1,near,cover,cirspp,0.5,,SA,24-Sep-19
Oakridge,9-Sep-19,"LS,PS",7,2,near,cover,cirspp,0.5,,SA,24-Sep-19
Oakridge,9-Sep-19,"LS,PS",7,3,near,uncover,cirspp,0.5,,SA,24-Sep-19
Oakridge,7-Sep-19,"LS,ND",7,4,far,cover,cirspp,0.1,,SA,22-Sep-19
Oakridge,8-Sep-19,"LS,PS",8,2,far,cover,cirspp,1,,SA,22-Sep-19
Oakridge,9-Sep-19,"LS,PS",8,3,near,cover,cirspp,0.5,,SA,24-Sep-19
Oakridge,8-Sep-19,"LS,PS",8,4,far,cover,cirspp,1,,SA,22-Sep-19
Oakridge,9-Sep-19,"LS,PS",8,4,near,uncover,cirspp,2,,SA,24-Sep-19
Oakridge,7-Sep-19,"HR,LS,ND,SA",1,2,far,cover,concan,0.5,,SA,22-Sep-19
Oakridge,9-Sep-19,"LS,HR",1,2,near,cover,concan,1,,SA,24-Sep-19
Oakridge,9-Sep-19,"LS,HR",1,2,near,uncover,concan,0.1,,SA,24-Sep-19
Oakridge,9-Sep-19,"LS,HR",1,3,near,cover,concan,0.5,,SA,24-Sep-19
Oakridge,9-Sep-19,"LS,HR",1,3,near,uncover,concan,0.5,,SA,24-Sep-19
Oakridge,7-Sep-19,"HR,LS,ND,SA",1,4,far,uncover,concan,0.1,,SA,22-Sep-19
Oakridge,9-Sep-19,"LS,HR",1,4,near,uncover,concan,0.1,,SA,24-Sep-19
Oakridge,9-Sep-19,"LS,HR",2,1,near,cover,concan,0.5,,SA,24-Sep-19
Oakridge,9-Sep-19,"LS,HR",2,3,near,cover,concan,0.5,,SA,24-Sep-19
Oakridge,9-Sep-19,"LS,HR",2,3,near,uncover,concan,0.1,,SA,24-Sep-19
Oakridge,8-Sep-19,"LS,PS",2,4,far,uncover,concan,0.5,,SA,22-Sep-19
Oakridge,8-Sep-19,"HR,SA",2,4,far,cover,concan,0.5,,SA,22-Sep-19
Oakridge,9-Sep-19,"LS,HR",2,4,near,uncover,concan,0.5,,SA,24-Sep-19
Oakridge,9-Sep-19,LS,3,1,near,uncover,concan,0.1,,SA,24-Sep-19
Oakridge,8-Sep-19,"LS,PS",3,1,far,uncover,concan,0.1,,SA,22-Sep-19
Oakridge,8-Sep-19,"LS,PS",3,2,far,cover,concan,0.1,,SA,22-Sep-19
Oakridge,9-Sep-19,LS,3,2,near,uncover,concan,7,,SA,24-Sep-19
Oakridge,9-Sep-19,LS,3,2,near,cover,concan,1,,SA,24-Sep-19
Oakridge,8-Sep-19,"LS,PS",3,4,far,uncover,concan,1,,SA,22-Sep-19
Oakridge,8-Sep-19,"HR,SA",3,4,far,cover,concan,0.5,,SA,22-Sep-19
Oakridge,9-Sep-19,LS,3,4,near,uncover,concan,0.5,,SA,24-Sep-19
Oakridge,9-Sep-19,LS,3,4,near,cover,concan,0.1,,SA,24-Sep-19
Oakridge,8-Sep-19,"LS,PS",4,2,far,uncover,concan,3,,SA,22-Sep-19
Oakridge,8-Sep-19,"HR,SA",4,2,far,cover,concan,1,,SA,22-Sep-19
Oakridge,8-Sep-19,LS,4,2,near,uncover,concan,3,,SA,24-Sep-19
Oakridge,8-Sep-19,"SA,EE",4,2,near,cover,concan,2,,SA,24-Sep-19
Oakridge,8-Sep-19,"HR,SA",4,4,far,uncover,concan,1,,SA,22-Sep-19
Oakridge,8-Sep-19,LS,4,4,far,cover,concan,0.1,,SA,22-Sep-19
Oakridge,7-Sep-19,"LS,ND",5,1,far,cover,concan,0.1,,SA,22-Sep-19
Oakridge,8-Sep-19,LS,5,1,near,uncover,concan,0.5,,SA,24-Sep-19
Oakridge,8-Sep-19,"SA,EE",5,1,near,cover,concan,3,,SA,24-Sep-19
Oakridge,7-Sep-19,"LS,ND",5,2,far,uncover,concan,0.1,,SA,22-Sep-19
Oakridge,7-Sep-19,"HR,SA",5,2,far,cover,concan,1,,SA,22-Sep-19
Oakridge,8-Sep-19,"SA,EE",5,2,near,uncover,concan,1,,SA,24-Sep-19
Oakridge,8-Sep-19,LS,5,2,near,cover,concan,1,,SA,24-Sep-19
Oakridge,7-Sep-19,"HR,SA",5,3,far,cover,concan,1,,SA,22-Sep-19
Oakridge,8-Sep-19,"SA,EE",5,3,near,uncover,concan,3,,SA,24-Sep-19
Oakridge,8-Sep-19,LS,5,3,near,cover,concan,3,,SA,24-Sep-19
Oakridge,7-Sep-19,"HR,SA",5,4,far,uncover,concan,2,,SA,22-Sep-19
Oakridge,7-Sep-19,"LS,ND",5,4,far,cover,concan,2,,SA,22-Sep-19
Oakridge,8-Sep-19,LS,5,4,near,uncover,concan,0.5,,SA,24-Sep-19
Oakridge,7-Sep-19,"LS,ND",6,1,far,uncover,concan,1,,SA,22-Sep-19
Oakridge,9-Sep-19,LS,6,1,near,cover,concan,0.1,,SA,24-Sep-19
Oakridge,7-Sep-19,"HR,SA",6,2,far,cover,concan,1,,SA,22-Sep-19
Oakridge,9-Sep-19,LS,6,3,near,uncover,concan,0.5,,SA,24-Sep-19
Oakridge,7-Sep-19,"HR,SA",6,4,far,uncover,concan,1,,SA,22-Sep-19
Oakridge,7-Sep-19,"HR,SA",7,1,far,uncover,concan,3,,SA,22-Sep-19
Oakridge,7-Sep-19,"LS,ND",7,1,far,cover,concan,1,,SA,22-Sep-19
Oakridge,9-Sep-19,"LS,PS",7,1,near,uncover,concan,2,,SA,24-Sep-19
Oakridge,9-Sep-19,"LS,PS",7,2,near,uncover,concan,0.5,,SA,24-Sep-19
Oakridge,9-Sep-19,"LS,PS",7,2,near,cover,concan,0.1,,SA,24-Sep-19
Oakridge,9-Sep-19,"LS,PS",7,3,near,uncover,concan,0.1,,SA,24-Sep-19
Oakridge,7-Sep-19,"HR,SA",7,4,far,uncover,concan,4,,SA,22-Sep-19
Oakridge,9-Sep-19,"LS,PS",7,4,near,uncover,concan,0.5,,SA,24-Sep-19
Oakridge,9-Sep-19,"LS,PS",7,4,near,cover,concan,0.1,,SA,24-Sep-19
Oakridge,8-Sep-19,"LS,PS",8,1,far,uncover,concan,0.5,,SA,22-Sep-19
Oakridge,8-Sep-19,"HR,SA",8,1,far,cover,concan,1,,SA,22-Sep-19
Oakridge,9-Sep-19,"LS,PS",8,1,near,cover,concan,0.1,,SA,24-Sep-19
Oakridge,8-Sep-19,"LS,PS",8,2,far,cover,concan,0.5,,SA,22-Sep-19
Oakridge,9-Sep-19,"LS,PS",8,3,near,uncover,concan,1,,SA,24-Sep-19
Oakridge,9-Sep-19,"LS,PS",8,3,near,cover,concan,0.5,,SA,24-Sep-19
Oakridge,8-Sep-19,"HR,SA",8,4,far,uncover,concan,1,,SA,22-Sep-19
Oakridge,9-Sep-19,"LS,PS",8,4,near,uncover,concan,20,,SA,24-Sep-19
Oakridge,9-Sep-19,"LS,PS",8,4,near,cover,concan,2,,SA,24-Sep-19
Oakridge,8-Sep-19,"SA,EE",5,2,near,uncover,corser,30,,SA,24-Sep-19
Oakridge,7-Sep-19,"LS,ND",5,3,far,uncover,corser,8,,SA,22-Sep-19
Oakridge,7-Sep-19,"HR,SA",5,3,far,cover,corser,20,,SA,22-Sep-19
Oakridge,9-Sep-19,LS,6,2,near,uncover,corser,50,,SA,24-Sep-19
Oakridge,7-Sep-19,"HR,SA",6,3,far,uncover,corser,6,,SA,22-Sep-19
Oakridge,7-Sep-19,"LS,ND",7,2,far,uncover,corser,6.5,,SA,22-Sep-19
Oakridge,7-Sep-19,"HR,SA",7,2,far,cover,corser,1,,SA,22-Sep-19
Oakridge,8-Sep-19,"HR,SA",8,4,far,uncover,corser,2.5,,SA,22-Sep-19
Oakridge,8-Sep-19,"LS,PS",8,4,far,cover,corser,2,,SA,22-Sep-19
Oakridge,9-Sep-19,"LS,HR",1,2,near,uncover,dalpur,1.5,,SA,24-Sep-19
Oakridge,7-Sep-19,"HR,LS,ND,SA",1,4,far,cover,dalpur,1,,SA,22-Sep-19
Oakridge,8-Sep-19,"LS,PS",2,2,far,cover,dalpur,10,,SA,22-Sep-19
Oakridge,8-Sep-19,"HR,SA",2,4,far,cover,dalpur,1,,SA,22-Sep-19
Oakridge,8-Sep-19,"HR,SA",3,1,far,cover,dalpur,2,,SA,22-Sep-19
Oakridge,9-Sep-19,LS,3,1,near,cover,dalpur,2.5,,SA,24-Sep-19
Oakridge,8-Sep-19,"LS,PS",3,1,far,uncover,dalpur,6,,SA,22-Sep-19
Oakridge,8-Sep-19,"HR,SA",3,3,far,uncover,dalpur,11,,SA,22-Sep-19
Oakridge,8-Sep-19,"LS,PS",3,3,far,cover,dalpur,0.5,,SA,22-Sep-19
Oakridge,8-Sep-19,"SA,EE",4,4,near,uncover,dalpur,2,,SA,24-Sep-19
Oakridge,8-Sep-19,LS,4,4,far,cover,dalpur,0.5,,SA,22-Sep-19
Oakridge,7-Sep-19,"LS,ND",7,2,far,uncover,dalpur,1,,SA,22-Sep-19
Oakridge,8-Sep-19,"LS,PS",8,1,far,uncover,daucar,3,,SA,22-Sep-19
Oakridge,9-Sep-19,"LS,PS",8,1,near,uncover,daucar,0.5,,SA,24-Sep-19
Oakridge,9-Sep-19,"LS,PS",8,1,near,cover,daucar,1,,SA,24-Sep-19
Oakridge,9-Sep-19,LS,3,4,near,uncover,denspp,2,,SA,24-Sep-19
Oakridge,9-Sep-19,LS,6,2,near,cover,denspp,0.1,,SA,24-Sep-19
Oakridge,7-Sep-19,"HR,LS,ND,SA",1,1,far,uncover,descan,11,,SA,22-Sep-19
Oakridge,9-Sep-19,"LS,HR",1,1,near,cover,descan,7,,SA,24-Sep-19
Oakridge,9-Sep-19,"LS,HR",1,1,near,uncover,descan,10,,SA,24-Sep-19
Oakridge,9-Sep-19,"LS,HR",1,2,near,uncover,descan,8,,SA,24-Sep-19
Oakridge,7-Sep-19,"HR,LS,ND,SA",1,2,far,uncover,descan,3,,SA,22-Sep-19
Oakridge,7-Sep-19,"HR,LS,ND,SA",1,2,far,cover,descan,8,,SA,22-Sep-19
Oakridge,9-Sep-19,"LS,HR",1,2,near,cover,descan,25,,SA,24-Sep-19
Oakridge,9-Sep-19,"LS,HR",1,3,near,cover,descan,6,,SA,24-Sep-19
Oakridge,7-Sep-19,"HR,LS,ND,SA",1,4,far,cover,descan,7,,SA,22-Sep-19
Oakridge,9-Sep-19,"LS,HR",1,4,near,cover,descan,15,,SA,24-Sep-19
Oakridge,9-Sep-19,"LS,HR",1,4,near,uncover,descan,9,,SA,24-Sep-19
Oakridge,8-Sep-19,"HR,SA",2,1,far,uncover,descan,1,,SA,22-Sep-19
Oakridge,9-Sep-19,"LS,HR",2,1,near,cover,descan,0.1,,SA,24-Sep-19
